
1445564139.840:  AA AA 04 80 02 02 03 78
1445564139.840:  AA AA 04 80 02 00 2C 51
1445564139.840:  AA AA 04 80 02 FD E3 9D
1445564139.842:  AA AA 04 80 02 FF 0F 6F
1445564139.848:  AA AA 04 80 02 01 4A 32
1445564139.848:  AA AA 04 80 02 00 11 6C
1445564139.848:  AA AA 04 80 02 FD 2A 56
1445564139.875:  AA AA 04 80 02 FE 1A 65
1445564139.875:  AA AA 04 80 02 01 64 18
1445564139.875:  AA AA 04 80 02 01 0A 72
1445564139.875:  AA AA 04 80 02 FE 49 36
1445564139.875:  AA AA 04 80 02 FD 84 FC
1445564139.875:  AA AA 04 80 02 00 07 76
1445564139.875:  AA AA 04 80 02 01 55 27
1445564139.875:  AA AA 04 80 02 FE BE C1
1445564139.875:  AA AA 04 80 02 FC ED 94
1445564139.875:  AA AA 04 80 02 FF C8 B6
1445564139.875:  AA AA 04 80 02 02 0C 6F
1445564139.875:  AA AA 04 80 02 00 34 49
1445564139.875:  AA AA 04 80 02 FD A7 D9
1445564139.875:  AA AA 04 80 02 FE 9B E4
1445564139.880:  AA AA 04 80 02 01 5A 22
1445564139.880:  AA AA 04 80 02 00 BD C0
1445564139.892:  AA AA 04 80 02 FD 9E E2
1445564139.892:  AA AA 04 80 02 FD E6 9A
1445564139.893:  AA AA 04 80 02 01 7A 02
1445564139.893:  AA AA 04 80 02 01 C7 B5
1445564139.893:  AA AA 04 80 02 FF 1B 63
1445564139.893:  AA AA 04 80 02 FD AB D5
1445564139.893:  AA AA 04 80 02 FF E8 96
1445564139.897:  AA AA 04 80 02 01 B8 C4
1445564139.897:  AA AA 04 80 02 FF 84 FA
1445564139.910:  AA AA 04 80 02 FD 5A 26
1445564139.910:  AA AA 04 80 02 FF A6 D8
1445564139.910:  AA AA 04 80 02 02 53 28
1445564139.910:  AA AA 04 80 02 00 E3 9A
1445564139.910:  AA AA 04 80 02 FE 44 3B
1445564139.910:  AA AA 04 80 02 FE 94 EB
1445564139.910:  AA AA 04 80 02 01 36 46
1445564139.915:  AA AA 04 80 02 00 FB 82
1445564139.915:  AA AA 04 80 02 FD BA C6
1445564139.927:  AA AA 04 80 02 FD 62 1E
1445564139.927:  AA AA 04 80
1445564139.928:  02 01 09 73
1445564139.928:  AA AA 04 80 02 02 26 55
1445564139.928:  AA AA 04 80 02 FF B4 CA
1445564139.928:  AA AA 04 80 02 FD ED 93
1445564139.929:  AA AA 04 80 02 FF BF BF
1445564139.933:  AA AA 04 80 02 01 D3 A9
1445564139.933:  AA AA 04 80 02 FF B5 C9
1445564139.933:  AA AA 04 80 02 FC E7 9A
1445564139.943:  AA AA 04 80 02 FE A4 DB
1445564139.944:  AA AA 04 80 02 02 12 69
1445564139.944:  AA AA 04 80 02 01 38 44
1445564139.944:  AA AA 04 80 02 FE 6E 11
1445564139.944:  AA AA 04 80 02 FE 32 4D
1445564139.944:  AA AA 04 80 02 00 D5 A8
1445564139.960:  AA AA 04 80 02 01 50 2C
1445564139.960:  AA AA 04 80 02 FE 38 47
1445564139.960:  AA AA 04 80 02 FD 44 3C
1445564139.960:  AA AA 04 80 02 00 B6 C7
1445564139.960:  AA AA 04 80 02 02 78 03
1445564139.960:  AA AA 04 80 02 00 27 56
1445564139.960:  AA AA 04 80 02 FE 09 76
1445564139.960:  AA AA 04 80 02 FF 9E E0
1445564139.963:  AA AA 04 80 02 02 14 67
1445564139.963:  AA AA 04 80 02 00 A8 D5
1445564139.976:  AA AA 04 80 02 FD D8 A8
1445564139.976:  AA AA 04 80 02 FF 15 69
1445564139.976:  AA AA 04 80 02 02 65 16
1445564139.976:  AA AA 04 80 02 01 D3 A9
1445564139.976:  AA AA 04 80 02 FE E6 99
1445564139.976:  AA AA 04 80 02 FE 34 4B
1445564139.976:  AA AA 04 80 02 00 E0 9D
1445564139.980:  AA AA 04 80 02 01 FA 82
1445564139.980:  AA AA 04 80 02 FF 0A 74
1445564140.011:  AA AA 04 80 02 FD 53 2D
1445564140.012:  AA AA 04 80 02 00 57 26
1445564140.012:  AA AA 04 80 02 02 88 F3
1445564140.012:  AA AA 04 80 02 00 75 08
1445564140.012:  AA AA 04 80 02 FD FA 86
1445564140.012:  AA AA 04 80 02 FF 25 59
1445564140.012:  AA AA 04 80 02 01 DD 9F
1445564140.014:  AA AA 04 80 02 00 E5 98
1445564140.014:  AA AA 04 80 02 FD A9 D7
1445564140.024:  AA AA 04 80 02 FE 4E 31
1445564140.024:  AA AA 04 80 02 01 F5 87
1445564140.024:  AA AA 04 80 02 02 07 74
1445564140.024:  AA AA 04 80 02 FF 1F 5F
1445564140.024:  AA AA 04 80 02 FE 06 79
1445564140.024:  AA AA 04 80 02 00 68 15
1445564140.024:  AA AA 04 80 02 02 0C 6F
1445564140.024:  AA AA 04 80 02 FF 83 FB
1445564140.024:  AA AA 04 80 02 FD 32 4E
1445564140.026:  AA AA 04 80 02 FF A4 DA
1445564140.026:  AA AA 04 80 02 02 85 F6
1445564140.066:  AA AA 04 80 02 00 C6 B7
1445564140.066:  AA AA 04 80 02 FD F5 8B
1445564140.066:  AA AA 04 80 02 FE 65 1A
1445564140.066:  AA AA 04 80 02 01 33 49
1445564140.066:  AA AA 04 80 02 00 EA 93
1445564140.066:  AA AA 04 80 02 FD A4 DC
1445564140.066:  AA AA 04 80 02 FD 87 F9
1445564140.069:  AA AA 04 80 02 01 2C 50
1445564140.069:  AA AA 04 80 02 01 FC 80
1445564140.069:  AA AA 04 80 02 FF 23 5B
1445564140.069:  AA AA 04 80 02 FD 87 F9
1445564140.069:  AA AA 04 80 02 FF A7 D7
1445564140.069:  AA AA 04 80 02 01 CA B2
1445564140.069:  AA AA 04 80 02 FF 7E 00
1445564140.069:  AA AA 04 80 02 FD 07 79
1445564140.070:  AA AA 04 80 02 FF 3F 3F
1445564140.075:  AA AA 04 80 02 02 8C EF
1445564140.075:  AA AA 04 80 02 01 32 4A
1445564140.075:  AA AA 04 80 02 FE 52 2D
1445564140.075:  AA AA 04 80 02 FE 55 2A
1445564140.075:  AA AA 04 80 02 01 07 75
1445564140.082:  AA AA 04 80 02 01 3A 42
1445564140.082:  AA AA 04 80 02 FD FF 81
1445564140.082:  AA AA 04 80 02 FD 5C 24
1445564140.083:  AA AA 04 80 02 00 D2 AB
1445564140.083:  AA AA 04 80 02 02 5C 1F
1445564140.083:  AA AA 04 80 02 FF B3 CB
1445564140.083:  AA AA 04 80 02 FD 9F E1
1445564140.083:  AA AA 04 80 02 FF 59 25
1445564140.083:  AA AA 04 80 02 01 E9 93
1445564140.083:  AA AA 04 80 02 00 36 47
1445564140.083:  AA AA 04 80 02 FD 6D 13
1445564140.095:  AA AA 04 80 02 FF 15 69
1445564140.095:  AA AA 04 80 02 02 8A F1
1445564140.095:  AA AA 04 80 02 01 A4 D8
1445564140.095:  AA AA 04 80 02 FE 9D E2
1445564140.095:  AA AA 04 80 02 FE 44 3B
1445564140.095:  AA AA 04 80 02 01 02 7A
1445564140.095:  AA AA 04 80 02 01 EC 90
1445564140.100:  AA AA 04 80 02 FE F8 87
1445564140.100:  AA AA 04 80 02 FD B4 CC
1445564140.113:  AA AA 04 80 02 00 E8 95
1445564140.113:  AA AA 04 80 02 03 05 75
1445564140.113:  AA AA 04 80 02 00 C1 BC
1445564140.113:  AA AA 04 80 02 FE 3B 44
1445564140.113:  AA AA 04 80 02 FF 4E 30
1445564140.113:  AA AA 04 80 02 01 D3 A9
1445564140.113:  AA AA 04 80 02 00 93 EA
1445564140.117:  AA AA 04 80 02 FD 8D F3
1445564140.117:  AA AA 04 80 02 FE 8F F0
1445564140.129:  AA AA 04 80 02 02 44 37
1445564140.129:  AA AA 04 80 02 02 2A 51
1445564140.129:  AA AA 04 80 02 FF 2D 51
1445564140.129:  AA AA 04 80 02 FE 26 59
1445564140.129:  AA AA 04 80 02 00 AB D2
1445564140.129:  AA AA 04 80 02 02 2D 4E
1445564140.144:  AA AA 04 80 02 FF 69 15
1445564140.144:  AA AA 04 80 02 FD 7E 02
1445564140.144:  AA AA 04 80 02 00 4D 30
1445564140.144:  AA AA 04 80 02 02 F4 87
1445564140.144:  AA AA 04 80 02 00 F0 8D
1445564140.144:  AA AA 04 80 02 FE 1E 61
1445564140.144:  AA AA 04 80 02 FE E5 9A
1445564140.144:  AA AA 04 80 02 01 BC C0
1445564140.148:  AA AA 04 80 02 01 18 64
1445564140.149:  AA AA 04 80 02 FD D8 A8
1445564140.161:  AA AA 04 80 02 FE 0F 70
1445564140.161:  AA AA 04 80 02 01 B6 C6
1445564140.161:  AA AA 04 80 02 02 3A 41
1445564140.161:  AA AA 04 80 02 FF 57 27
1445564140.161:  AA AA 04 80 02 FE 05 7A
1445564140.161:  AA AA 04 80 02 00 08 75
1445564140.161:  AA AA 04 80 02 01 AD CF
1445564140.166:  AA AA 04 80 02 FF 17 67
1445564140.166:  AA AA 04 80 02 FC C3 BE
1445564140.191:  AA AA 04 80 02 FF 5F 1F
1445564140.191:  AA AA 04 80 02 02 B4 C7
1445564140.191:  AA AA 04 80 02 01 08 74
1445564140.191:  AA AA 04 80 02 FE 13 6C
1445564140.191:  AA AA 20 02 C8 83 18 0A B3 C5 02 F0 2E 00 14 9B 01 39 52 00 1E 42 03 33 6E 00 18 B9 00 20 A5 04 00 05 00 1A
1445564140.191:  AA AA 04 80 02 FE 5E 21
1445564140.191:  AA AA 04 80 02 01 68 14
1445564140.191:  AA AA 04 80 02 01 40 3C
1445564140.191:  AA AA 04 80 02 FD 9E E2
1445564140.191:  AA AA 04 80 02 FD 34 4C
1445564140.191:  AA AA 04 80 02 00 B9 C4
1445564140.191:  AA AA 04 80 02 01 F8 84
1445564140.192:  AA AA 04 80
1445564140.197:  02 FE F8 87
1445564140.197:  AA AA 04 80 02 FD 2A 56
1445564140.197:  AA AA 04 80 02 FF 4F 2F
1445564140.197:  AA AA 04 80 02 01 99 E3
1445564140.197:  AA AA 04 80 02 FF 84 FA
1445564140.203:  AA AA 04 80 02 FC FE 83
1445564140.203:  AA AA 04 80 02 FE FA 85
1445564140.231:  AA AA 04 80 02 02 50 2B
1445564140.231:  AA AA 04 80 02 01 20 5C
1445564140.231:  AA AA 04 80 02 FE 33 4C
1445564140.231:  AA AA 04 80 02 FE 0E 71
1445564140.231:  AA AA 04 80 02 00 D5 A8
1445564140.231:  AA AA 04 80 02 01 70 0C
1445564140.231:  AA AA 04 80 02 FE 49 36
1445564140.231:  AA AA 04 80 02 FD 59 27
1445564140.231:  AA AA 04 80 02 00 A8 D5
1445564140.231:  AA AA 04 80 02 02 86 F5
1445564140.231:  AA AA 04 80 02 00 0A 73
1445564140.231:  AA AA 04 80 02 FD EB 95
1445564140.231:  AA AA 04 80 02 FF 88 F6
1445564140.231:  AA AA 04 80 02 02 16 65
1445564140.231:  AA AA 04 80 02 00 8C F1
1445564140.247:  AA AA 04 80 02 FD A3 DD
1445564140.247:  AA AA 04 80 02 FE F3 8C
1445564140.247:  AA AA 04 80 02 02 86 F5
1445564140.247:  AA AA 04 80 02 01 F7 85
1445564140.247:  AA AA 04 80 02 FE CE B1
1445564140.247:  AA AA 04 80 02 FD FD 83
1445564140.247:  AA AA 04 80 02 00 AB D2
1445564140.247:  AA AA 04 80 02 01 FA 82
1445564140.250:  AA AA 04 80 02 FF 1A 64
1445564140.250:  AA AA 04 80 02 FD 83 FD
1445564140.263:  AA AA 04 80 02 00 6A 13
1445564140.263:  AA AA 04 80 02 02 BC BF
1445564140.263:  AA AA 04 80 02 00 84 F9
1445564140.263:  AA AA 04 80 02 FE 13 6C
1445564140.263:  AA AA 04 80 02 FF 4E 30
1445564140.263:  AA AA 04 80 02 02 31 4A
1445564140.263:  AA AA 04 80 02 01 44 38
1445564140.268:  AA AA 04 80 02 FE 27 58
1445564140.268:  AA AA 04 80 02 FE D6 A9
1445564140.281:  AA AA 04 80 02 02 82 F9
1445564140.281:  AA AA 04 80 02 02 92 E9
1445564140.281:  AA AA 04 80 02 FF 75 09
1445564140.281:  AA AA 04 80 02 FE 3C 43
1445564140.281:  AA AA 04 80 02 00 B2 CB
1445564140.281:  AA AA 04 80 02 02 71 0A
1445564140.281:  AA AA 04 80 02 FF C3 BB
1445564140.286:  AA AA 04 80 02 FD 98 E8
1445564140.291:  AA AA 04 80 02 00 33 4A
1445564140.299:  AA AA 04 80 02 03 33 47
1445564140.299:  AA AA 04 80 02 01 54 28
1445564140.299:  AA AA 04 80 02 FE 5F 20
1445564140.299:  AA AA 04 80 02 FE E8 97
1445564140.299:  AA AA 04 80 02 01 9D DF
1445564140.299:  AA AA 04 80 02 01 0D 6F
1445564140.299:  AA AA 04 80 02 FD B5 CB
1445564140.307:  AA AA 04 80 02 FD CC B4
1445564140.307:  AA AA 04 80 02 01 96 E6
1445564140.307:  AA AA 04 80 02 02 6B 10
1445564140.307:  AA AA 04 80 02 FF 49 35
1445564140.319:  AA AA 04 80 02 FD 98 E8
1445564140.319:  AA AA 04 80 02 FF A5 D9
1445564140.319:  AA AA 04 80 02 01 CC B0
1445564140.319:  AA AA 04 80 02 FF 82 FC
1445564140.319:  AA AA 04 80 02 FD 25 5B
1445564140.328:  AA AA 04 80 02 FF 3D 41
1445564140.328:  AA AA 04 80 02 02 77 04
1445564140.329:  AA AA 04 80 02 00 F3 8A
1445564140.329:  AA AA 04 80 02 FD DF A1
1445564140.367:  AA AA 04 80 02 FD F8 88
1445564140.367:  AA AA 04 80 02 01 04 78
1445564140.367:  AA AA 04 80 02 01 5C 20
1445564140.367:  AA AA 04 80 02 FD D6 AA
1445564140.367:  AA AA 04 80 02 FC D6 AB
1445564140.369:  AA AA 04 80 02 00 32 4B
1445564140.369:  AA AA 04 80 02 01 D7 A5
1445564140.369:  AA AA 04 80 02 FF 18 66
1445564140.370:  AA AA 04 80 02 FC D9 A8
1445564140.370:  AA AA 04 80 02 FE 72 0D
1445564140.370:  AA AA 04 80 02 01 12 6A
1445564140.370:  AA AA 04 80 02 FF 56 28
1445564140.370:  AA AA 04 80 02 FC 88 F9
1445564140.370:  AA AA 04 80 02 FE 3A 45
1445564140.379:  AA AA 04 80 02 02 13 68
1445564140.379:  AA AA 04 80 02 01 5C 20
1445564140.379:  AA AA 04 80 02 FE 57 28
1445564140.379:  AA AA 04 80 02 FE 02 7D
1445564140.379:  AA AA 04 80 02 00 DA A3
1445564140.379:  AA AA 04 80 02 01 BA C2
1445564140.379:  AA AA 04 80 02 FE 72 0D
1445564140.379:  AA AA 04 80 02 FD 32 4E
1445564140.379:  AA AA 04 80 02 00 86 F7
1445564140.381:  AA AA 04 80 02 02 A9 D2
1445564140.381:  AA AA 04 80 02 FF FB 83
1445564140.390:  AA AA 04 80 02 FD 88 F8
1445564140.390:  AA AA 04 80 02 FE E7 98
1445564140.390:  AA AA 04 80 02 01 D9 A3
1445564140.390:  AA AA 04 80 02 00 A6 D7
1445564140.390:  AA AA 04 80 02 FD A5 DB
1445564140.391:  AA AA 04 80 02 FE B7 C8
1445564140.391:  AA AA 04 80 02 02 84 F7
1445564140.401:  AA AA 04 80 02 02 63 18
1445564140.401:  AA AA 04 80 02 FF 37 47
1445564140.401:  AA AA 04 80 02 FE 3C 43
1445564140.401:  AA AA 04 80 02 00 B5 C8
1445564140.401:  AA AA 04 80 02 02 14 67
1445564140.401:  AA AA 04 80 02 FF 1C 62
1445564140.401:  AA AA 04 80 02 FD 3D 43
1445564140.409:  AA AA 04 80 02 00 17 66
1445564140.409:  AA AA 04 80 02 02 C4 B7
1445564140.409:  AA AA 04 80 02 00 97 E6
1445564140.409:  AA AA 04 80 02 FD E8 98
1445564140.417:  AA AA 04 80 02 FE C7 B8
1445564140.417:  AA AA 04 80 02 01 A7 D5
1445564140.417:  AA AA 04 80 02 00 E4 99
1445564140.417:  AA AA 04 80 02 FD 86 FA
1445564140.417:  AA AA 04 80 02 FD DA A6
1445564140.424:  AA AA 04 80 02 01 8B F1
1445564140.424:  AA AA 04 80 02 02 15 66
1445564140.433:  AA AA 04 80 02 FF 18 66
1445564140.433:  AA AA 04 80 02 FD BF C1
1445564140.433:  AA AA 04 80 02 FF FD 81
1445564140.433:  AA AA 04 80 02 01 D3 A9
1445564140.433:  AA AA 04 80 02 FF 48 36
1445564140.433:  AA AA 04 80 02 FD 32 4E
1445564140.449:  AA AA 04 80 02 FF AA D4
1445564140.449:  AA AA 04 80 02 02 D5 A6
1445564140.449:  AA AA 04 80 02 01 12 6A
1445564140.449:  AA AA 04 80 02 FE 38 47
1445564140.449:  AA AA 04 80 02 FE B2 CD
1445564140.449:  AA AA 04 80 02 01 A2 DA
1445564140.449:  AA AA 04 80 02 01 86 F6
1445564140.449:  AA AA 04 80 02 FE 17 68
1445564140.452:  AA AA 04 80 02 FD A9 D7
1445564140.452:  AA AA 04 80 02 01 58 24
1445564140.466:  AA AA 04 80 02 02 9B E0
1445564140.466:  AA AA 04 80 02 FF CE B0
1445564140.466:  AA AA 04 80 02 FE 04 7B
1445564140.466:  AA AA 04 80 02 FF E5 99
1445564140.466:  AA AA 04 80 02 02 46 35
1445564140.466:  AA AA 04 80 02 00 25 58
1445564140.466:  AA AA 04 80 02 FD 7B 05
1445564140.471:  AA AA 04 80 02 FF 3F 3F
1445564140.471:  AA AA 04 80 02 02 7C FF
1445564140.483:  AA AA 04 80 02 01 45 37
1445564140.483:  AA AA 04 80 02 FE 5F 20
1445564140.483:  AA AA 04 80 02 FE 75 0A
1445564140.483:  AA AA 04 80 02 01 40 3C
1445564140.483:  AA AA 04 80 02 01 96 E6
1445564140.483:  AA AA 04 80 02 FE 2A 55
1445564140.483:  AA AA 04 80 02 FD 2A 56
1445564140.488:  AA AA 04 80 02 00 BA C3
1445564140.488:  AA AA 04 80 02 02 B3 C8
1445564140.499:  AA AA 04 80 02 FF F3 8B
1445564140.499:  AA AA 04 80 02 FD A6 DA
1445564140.499:  AA AA 04 80 02 FF 22 5C
1445564140.500:  AA AA 04 80 02 01 F4 88
1445564140.500:  AA AA 04 80 02 00 7C 01
1445564140.500:  AA AA 04 80 02 FD 72 0E
1445564140.502:  AA AA 04 80 02 FE C6 B9
1445564140.518:  AA AA 04 80 02 02 88 F3
1445564140.518:  AA AA 04 80 02 01 FB 81
1445564140.518:  AA AA 04 80 02 FE CF B0
1445564140.518:  AA AA 04 80 02 FE 1A 65
1445564140.518:  AA AA 04 80 02 00 CA B3
1445564140.518:  AA AA 04 80 02 02 03 78
1445564140.518:  AA AA 04 80 02 FE E4 9B
1445564140.518:  AA AA 04 80 02 FD 44 3C
1445564140.533:  AA AA 04 80 02 00 4B 32
1445564140.533:  AA AA 04 80 02 02 DA A1
1445564140.533:  AA AA 04 80 02 00 72 0B
1445564140.533:  AA AA 04 80 02 FD CE B2
1445564140.533:  AA AA 04 80 02 FE FD 82
1445564140.533:  AA AA 04 80 02 01 E8 94
1445564140.533:  AA AA 04 80 02 00 F3 8A
1445564140.533:  AA AA 04 80 02 FD BE C2
1445564140.537:  AA AA 04 80 02 FE 68 17
1445564140.537:  AA AA 04 80 02 02 3B 40
1445564140.549:  AA AA 04 80 02 02 85 F6
1445564140.549:  AA AA 04 80 02 FF 7B 03
1445564140.549:  AA AA 04 80 02 FE 39 46
1445564140.549:  AA AA 04 80 02 00 8D F0
1445564140.549:  AA AA 04 80 02 02 5A 21
1445564140.549:  AA AA 04 80 02 FF AD D1
1445564140.549:  AA AA 04 80 02 FD 7E 02
1445564140.555:  AA AA 04 80 02 FF FA 84
1445564140.555:  AA AA 04 80 02 02 FC 7F
1445564140.567:  AA AA 04 80 02 01 1B 61
1445564140.567:  AA AA 04 80 02 FE 58 27
1445564140.567:  AA AA 04 80 02 FE E5 9A
1445564140.567:  AA AA 04 80 02 01 88 F4
1445564140.567:  AA AA 04 80 02 00 F3 8A
1445564140.567:  AA AA 04 80 02 FD A3 DD
1445564140.567:  AA AA 04 80 02 FD BC C4
1445564140.571:  AA AA 04 80 02 01 7D FF
1445564140.572:  AA AA 04 80 02 02 61 1A
1445564140.602:  AA AA 04 80 02 FF 45 39
1445564140.602:  AA AA 04 80 02 FD AC D4
1445564140.602:  AA AA 04 80 02 FF CC B2
1445564140.602:  AA AA 04 80 02 01 F1 8B
1445564140.602:  AA AA 04 80 02 FF 8E F0
1445564140.602:  AA AA 04 80 02 FD 1A 66
1445564140.602:  AA AA 04 80 02 FF 57 27
1445564140.602:  AA AA 04 80 02 02 D5 A6
1445564140.602:  AA AA 04 80 02 01 60 1C
1445564140.602:  AA AA 04 80 02 FE 6D 12
1445564140.602:  AA AA 04 80 02 FE A8 D7
1445564140.602:  AA AA 04 80 02 01 7C 00
1445564140.602:  AA AA 04 80 02 01 A2 DA
1445564140.602:  AA AA 04 80 02 FE 72 0D
1445564140.602:  AA AA 04 80 02 FD ED 93
1445564140.618:  AA AA 04 80 02 01 7A 02
1445564140.618:  AA AA 04 80 02 03 07 73
1445564140.618:  AA AA 04 80 02 00 3A 43
1445564140.618:  AA AA 04 80 02 FE 34 4B
1445564140.618:  AA AA 04 80 02 00 12 6B
1445564140.618:  AA AA 04 80 02 02 A5 D6
1445564140.618:  AA AA 04 80 02 00 BC C1
1445564140.618:  AA AA 04 80 02 FD B2 CE
1445564140.618:  AA AA 04 80 02 FF 49 35
1445564140.685:  AA AA 04 80 02 02 EC 8F
1445564140.685:  AA AA 04 80 02 02 09 72
1445564140.685:  AA AA 04 80 02 FE F2 8D
1445564140.685:  AA AA 04 80 02 FE A6 D9
1445564140.685:  AA AA 04 80 02 01 6D 0F
1445564140.685:  AA AA 04 80 02 02 3A 41
1445564140.685:  AA AA 04 80 02 FF 05 79
1445564140.685:  AA AA 04 80 02 FD D4 AC
1445564140.686:  AA AA 04 80 02 01 1C 60
1445564140.686:  AA AA 04 80 02 03 54 26
1445564140.699:  AA AA 04 80 02 00 D3 AA
1445564140.699:  AA AA 04 80 02 FE 6B 14
1445564140.699:  AA AA 04 80 02 FF C2 BC
1445564140.699:  AA AA 04 80 02 02 92 E9
1445564140.699:  AA AA 04 80 02 01 4A 32
1445564140.699:  AA AA 04 80 02 FE 0D 72
1445564140.699:  AA AA 04 80 02 FE EB 94
1445564140.699:  AA AA 04 80 02 02 95 E6
1445564140.699:  AA AA 04 80 02 02 59 22
1445564140.700:  AA AA 04 80 02 FF 3D 41
1445564140.711:  AA AA 04 80 02 FE 59 26
1445564140.711:  AA AA 04 80 02 00 E2 9B
1445564140.711:  AA AA 04 80 02 02 4D 2E
1445564140.711:  AA AA 04 80 02 FF 56 28
1445564140.711:  AA AA 04 80 02 FD 79 07
1445564140.711:  AA AA 04 80 02 00 61 1C
1445564140.711:  AA AA 04 80 02 03 29 51
1445564140.711:  AA AA 04 80 02 00 FC 81
1445564140.711:  AA AA 04 80 02 FE 39 46
1445564140.711:  AA AA 04 80 02 FF 06 78
1445564140.711:  AA AA 04 80 02 01 E2 9A
1445564140.711:  AA AA 04 80 02 01 42 3A
1445564140.711:  AA AA 04 80 02 FD EF 91
1445564140.711:  AA AA 04 80 02 FE 34 4B
1445564140.711:  AA AA 04 80 02 01 E7 95
1445564140.711:  AA AA 04 80 02 02 75 06
1445564140.721:  AA AA 04 80 02 FF 65 19
1445564140.721:  AA AA 04 80 02 FE 18 67
1445564140.721:  AA AA 04 80 02 00 61 1C
1445564140.721:  AA AA 04 80 02 02 48 33
1445564140.721:  AA AA 04 80 02 FF AC D2
1445564140.721:  AA AA 04 80 02 FD 35 4B
1445564140.721:  AA AA 04 80 02 FF A6 D8
1445564140.721:  AA AA 04 80 02 03 21 59
1445564140.721:  AA AA 04 80 02 01 90 EC
1445564140.721:  AA AA 04 80 02 FE 9A E5
1445564140.721:  AA AA 04 80 02 FE CB B4
1445564140.721:  AA AA 04 80 02 01 A2 DA
1445564140.721:  AA AA 04 80 02 01 99 E3
1445564140.721:  AA AA 04 80 02 FE 4B 34
1445564140.721:  AA AA 04 80 02 FE 0A 75
1445564140.721:  AA AA 04 80 02 01 B6 C6
1445564140.736:  AA AA 04 80 02 02 CA B1
1445564140.736:  AA AA 04 80 02 FF CB B3
1445564140.736:  AA AA 04 80 02 FE 0E 71
1445564140.736:  AA AA 04 80 02 00 02 7B
1445564140.736:  AA AA 04 80 02 02 83 F8
1445564140.736:  AA AA 04 80 02 00 71 0C
1445564140.736:  AA AA 04 80 02 FD 9E E2
1445564140.736:  AA AA 04 80 02 FF 92 EC
1445564140.741:  AA AA 04 80 02 03 08 72
1445564140.741:  AA AA 04 80 02 01 D7 A5
1445564140.753:  AA AA 04 80 02 FE CD B2
1445564140.753:  AA AA 04 80 02 FE A7 D8
1445564140.753:  AA AA 04 80 02 01 78 04
1445564140.753:  AA AA 04 80 02 02 01 7A
1445564140.754:  AA AA 04 80 02 FE C2 BD
1445564140.754:  AA AA 04 80 02 FD C6 BA
1445564140.754:  AA AA 04 80 02 01 32 4A
1445564140.758:  AA AA 04 80 02 03 2A 50
1445564140.758:  AA AA 04 80 02 00 7C 01
1445564140.771:  AA AA 04 80 02 FE 27 58
1445564140.771:  AA AA 04 80 02 FF 96 E8
1445564140.771:  AA AA 04 80 02 02 25 56
1445564140.771:  AA AA 04 80 02 00 94 E9
1445564140.771:  AA AA 04 80 02 FD BA C6
1445564140.771:  AA AA 04 80 02 FF 04 7A
1445564140.771:  AA AA 04 80 02 02 A3 D8
1445564140.775:  AA AA 04 80 02 02 1D 5E
1445564140.775:  AA AA 04 80 02 FE F4 8B
1445564140.805:  AA AA 04 80 02 FE 36 49
1445564140.805:  AA AA 04 80 02 00 F7 86
1445564140.805:  AA AA 04 80 02 02 46 35
1445564140.806:  AA AA 04 80 02 FF 3E 40
1445564140.806:  AA AA 04 80 02 FD B4 CC
1445564140.806:  AA AA 04 80 02 00 B3 CA
1445564140.806:  AA AA 04 80 02 03 13 67
1445564140.806:  AA AA 04 80 02 00 AA D3
1445564140.806:  AA AA 04 80 02 FE 1F 60
1445564140.806:  AA AA 04 80 02 FF 57 27
1445564140.806:  AA AA 04 80 02 02 34 47
1445564140.806:  AA AA 04 80 02 01 13 69
1445564140.806:  AA AA 04 80 02 FD BA C6
1445564140.806:  AA AA 04 80 02 FE 53 2C
1445564140.806:  AA AA 04 80 02 02 15 66
1445564140.819:  AA AA 04 80 02 02 33 48
1445564140.819:  AA AA 04 80 02 FE F9 86
1445564140.819:  AA AA 04 80 02 FD C7 B9
1445564140.819:  AA AA 04 80 02 00 29 54
1445564140.819:  AA AA 04 80 02 01 E2 9A
1445564140.820:  AA AA 04 80 02 FF 14 6A
1445564140.820:  AA AA 04 80 02 FC DA A7
1445564140.820:  AA AA 04 80 02 FF 78 06
1445564140.824:  AA AA 04 80 02 02 7B 00
1445564140.824:  AA AA 04 80 02 00 8A F3
1445564140.837:  AA AA 04 80 02 FD C8 B8
1445564140.837:  AA AA 04 80 02 FE 49 36
1445564140.837:  AA AA 04 80 02 01 21 5B
1445564140.837:  AA AA 04 80 02 00 C8 B5
1445564140.837:  AA AA 04 80 02 FD 7F 01
1445564140.837:  AA AA 04 80 02 FD 8D F3
1445564140.837:  AA AA 04 80 02 01 5A 22
1445564140.841:  AA AA 04 80 02 02 30 4B
1445564140.841:  AA AA 04 80 02 FF 0E 70
1445564140.854:  AA AA 04 80 02 FD 67 19
1445564140.854:  AA AA 04 80 02 FF 73 0B
1445564140.854:  AA AA 04 80 02 01 6D 0F
1445564140.854:  AA AA 04 80 02 FE DC A3
1445564140.854:  AA AA 04 80 02 FC 57 2A
1445564140.854:  AA AA 04 80 02 FE 85 FA
1445564140.854:  AA AA 04 80 02 01 F6 86
1445564140.859:  AA AA 04 80 02 00 80 FD
1445564140.859:  AA AA 04 80 02 FD 84 FC
1445564140.872:  AA AA 04 80 02 FD AF D1
1445564140.872:  AA AA 04 80 02 00 B7 C6
